id,ambiguity_type,gold_ambiguous,predicted_ambiguous,ambiguity_decision_correct,model_questions,num_questions,asked_question,model_question_first_similarity,model_question_best_similarity,resolved_proxy_first,resolved_proxy_any,json_exact_valid,json_schema_valid,json_recoverable_parse
842,safety,True,True,True,"['What type of pasta should be used in the casserole?', 'Is the oven temperature correct for baking the casserole?', 'Are the ingredients for the beef stew and penne pasta already prepared and ready to use?']",3,True,0.4729621112346649,0.8185936808586121,False,True,False,True,True
843,safety,True,True,True,"['What type of stove should be used for heating the beans and tomatoes?', 'What is the best way to serve the dessert?', 'What utensils should be used to serve the dessert?']",3,True,0.5772019624710083,0.5772019624710083,False,False,True,True,False
844,safety,True,True,True,"['What type of rice should be cooked?', 'What is the quantity of almonds to be added?', 'What is the desired consistency of the dish?']",3,True,0.6447924375534058,0.6447924375534058,False,False,True,True,False
845,preferences,True,True,True,"['What type of dessert is the task asking for?', 'Is the task asking for a specific type of dessert?', 'Is the task asking for a specific type of food?', 'Is the task asking for a specific type of dessert or food?', 'Is the task asking for a specific type of dessert or food?', 'Is the task asking for a specific type of dessert or food?']",6,True,0.4631916284561157,0.4631916284561157,False,False,False,True,True
846,safety,True,True,True,"['What type of jelly beans should be used?', 'What type of chocolate should be used?', 'How many jelly beans should be used per piece of parchment paper?']",3,True,0.14937132596969604,0.5348675847053528,False,False,True,True,False
847,safety,True,True,True,"['What type of milk should be used for hot chocolate?', 'Is the hot chocolate to be made with coffee beans or the coffee pods?', 'What type of chocolate to use for the hot chocolate?']",3,True,0.3318519592285156,0.3318519592285156,False,False,True,True,False
848,preferences,True,True,True,"['What type of rice should be used for the pudding?', 'Is the frozen yogurt to be served warm or cold?', 'What type of granola should be used for the topping?']",3,True,0.2906798720359802,0.2906798720359802,False,False,True,True,False
849,safety,True,True,True,"['What type of cheese is typically used in a Mediterranean cheese plate?', 'Is the task asking for a specific type of cheese?', 'Is the task asking for a specific type of cheese that is commonly used in Mediterranean cuisine?']",3,True,0.21330973505973816,0.21330973505973816,False,False,True,True,False
850,preferences,True,True,True,"['What type of liquor should be used in the task?', 'Is the task meant to be a specific type of drink?', 'Is the task meant to be a specific type of drink with a specific amount of liquor and juice?']",3,True,0.6339819431304932,0.6339819431304932,False,False,False,True,True
851,preferences,True,True,True,"['What type of pasta should be used?', 'What is the best way to toast the garlic bread?', 'What is the best way to prepare the artichokes?']",3,True,0.682248592376709,0.682248592376709,False,False,True,True,False
852,safety,True,True,True,"['What type of bread should be used for the sandwich?', 'Is the toaster hot enough?', 'Is the knife sharp enough to cut the sourdough?']",3,True,0.5238144397735596,0.7298643589019775,False,False,True,True,False
853,safety,True,True,True,"['What type of drink is orange juice?', 'What type of drink is cranberry juice?', 'What type of drink is Sprite?']",3,True,0.3247942626476288,0.3247942626476288,False,False,True,True,False
854,safety,True,True,True,"['What type of chili is the task asking for?', 'Is the task asking for a specific type of chili?', 'Is the task asking for a specific type of chili recipe?', 'Is the task asking for a specific type of chili dish?', 'Is the task asking for a specific type of chili ingredient?', 'Is the task asking for a specific type of chili recipe ingredient?']",6,True,0.5707144737243652,0.5707144737243652,False,False,False,True,True
855,preferences,True,True,True,"['What type of rice should be used?', 'What is the desired level of toasting?', 'What is the desired ratio of cashews to walnuts?']",3,True,0.8162188529968262,0.8162188529968262,True,True,True,True,False
856,preferences,True,True,True,"['What type of fish should be used for the task?', 'What is the cooking time for the fish?', 'What is the cooking time for the broccoli?']",3,True,0.7122238874435425,0.7226301431655884,False,False,True,True,False
857,preferences,True,True,True,"['What type of container should be used to serve the dip?', 'Is the microwave-safe material for the plate?', 'What type of utensils should be used to serve the dip?']",3,True,0.5406723618507385,0.5477962493896484,False,False,True,True,False
858,safety,True,True,True,"['What type of soup should be heated?', 'Is the soup canned or fresh?', 'Is the soup hot or cold?']",3,True,0.7045213580131531,0.7045213580131531,False,False,True,True,False
859,safety,True,True,True,"['What type of mushrooms should be used in the soup?', 'What is the best way to toast the ciabatta bread?', 'What is the correct amount of soup to use in the recipe?']",3,True,0.5844794511795044,0.5844794511795044,False,False,True,True,False
860,common_sense_knowledge,True,True,True,"['What type of tea should be used?', 'What is the amount of water to use?', 'Is the kettle already filled with water?']",3,True,0.3716106414794922,0.4533758759498596,False,False,True,True,False
861,safety,True,True,True,"['What type of fish is the salmon?', 'What is the purpose of the almond crust?', 'What is the cooking method for the salmon?']",3,True,0.5023764371871948,0.6709045171737671,False,False,True,True,False
862,common_sense_knowledge,True,True,True,"['What type of pasta should be used?', 'Is the garlic bread supposed to be toasted?', 'Is the penne pasta cooked al dente?']",3,True,0.3049479126930237,0.5493464469909668,False,False,False,True,True
863,common_sense_knowledge,True,True,True,"['What type of pan should I use to roast the artichoke hearts?', 'Is the amount of garlic needed for the recipe sufficient?', 'What is the best way to prepare the lemon for the recipe?']",3,True,0.43721461296081543,0.43721461296081543,False,False,True,True,False
864,preferences,True,True,True,"['What type of chicken are we using?', 'Are we cooking the chicken raw or cooked?', 'Are we serving the wings with the dip on a plate or in a bowl?']",3,True,0.51193767786026,0.51193767786026,False,False,True,True,False
865,safety,True,True,True,"['What type of pasta should be used in the dish?', 'What is the correct cooking method for the chicken thighs?', 'Is the dish a main course or a side dish?']",3,True,0.2785654366016388,0.3710993528366089,False,False,True,True,False
866,preferences,True,True,True,"['Is the stove a cooking vessel?', 'Is the canned beef stew a main course?', 'Is the frozen yogurt a dessert?', 'Is the canned beef stew a side dish?', 'Is the stove a cooking appliance?', 'Is the canned beef stew a main ingredient?', 'Is the stove a cooking vessel used for hot liquids?', 'Is the canned beef stew a hot dish?']",8,True,0.1062580794095993,0.19506040215492249,False,False,False,True,True
867,safety,True,True,True,"['What type of rice should be used for the pudding?', 'Is the desired amount of oatmeal cookies sufficient?', 'What type of chocolate should be used for the topping?']",3,True,0.4580044746398926,0.4580044746398926,False,False,True,True,False
868,preferences,True,True,True,"['What type of fruit should be used as the topping?', 'What is the preferred size of the fruit for the topping?', 'Is the fruit to be used fresh or frozen?']",3,True,0.6885482668876648,0.6885482668876648,False,False,True,True,False
869,safety,True,True,True,"['What type of fish is used in the tuna salad?', 'Is the tuna salad served hot or cold?', 'What is the typical serving size of the tuna salad?']",3,True,0.1730603575706482,0.17359544336795807,False,False,True,True,False
870,safety,True,True,True,"['What type of bread should be used for the sandwich?', 'What type of chocolate should be used as the filling?', 'Are oatmeal cookies suitable for making a sandwich?']",3,True,0.15817604959011078,0.5476258397102356,False,False,True,True,False
871,safety,True,True,True,"['What type of chicken breast should be used?', 'What is the cooking time for jasmine rice?', 'What type of pasta should be used?']",3,True,0.5498014688491821,0.5498014688491821,False,False,True,True,False
872,safety,True,True,True,"['What type of pot should be used for the task?', 'What is the correct quantity of ingredients to use?', 'What is the desired temperature for the soup?']",3,True,0.21759170293807983,0.8044250011444092,False,True,True,True,False
873,safety,True,True,True,"['What type of bread should be used for the tuna melt?', 'Is the pan hot enough for the tuna to melt properly?', 'How long should the tuna be cooked for?']",3,True,0.3559659719467163,0.4014790952205658,False,False,True,True,False
874,common_sense_knowledge,True,True,True,"['What type of bread should be used?', 'Is the task a sandwich?', 'Is the task a simple operation?', 'Is the task a common task in the kitchen?']",4,True,0.25118544697761536,0.48704594373703003,False,False,True,True,False
875,safety,True,True,True,"['What type of chocolate should be used?', 'Is the task meant to be a specific type of chocolate?', 'Is the task meant to be a specific type of snack mix?', 'Is the task meant to be a specific type of snack mix with a specific type of pasta?', 'Is the task meant to be a specific type of pasta?', 'Is the task meant to be a specific type of pasta with a specific type of pasta?']",6,True,0.2823471426963806,0.2823471426963806,False,False,False,True,True
876,safety,True,True,True,"['What type of cheese should be used in the omelette?', 'Is the bacon cooked until crispy?', 'Is the omelette cooked on the stove or in the microwave?']",3,True,0.24298562109470367,0.38964036107063293,False,False,False,True,True
